카테고리명,상품id,data-item-id,data-vendor-item-id,상품,상품명,정가,할인율,판매가,100g당_가격,별점,리뷰수,품절여부,구성정보,구성정보_전처리,상세카테고리,알레르기,알레르기(갑각류),알레르기(견과류),알레르기(달걀),알레르기(밀가루),알레르기(우유),알레르기(조개류),알레르기(오징어류),알레르기(콩),알레르기(닭),알레르기(돼지),알레르기(복숭아),알레르기(소),알레르기(토마토),알레르기(생선)
1,4926044090,6464437521,73758857275,곰곰 밀푀유 나베,"곰곰 밀푀유 나베, 1.2kg, 1세트",14990,0,14990,"(100g당 1,249원)",4.5,15756,0,"쇠고기, 새송이버섯, 표고버섯, 초간장소스, 칠리소스, 샤브용육수, 생면, 칼국수면, 숙면, 감자수제비, 깻잎, 팽이버섯, 배추, 청경채","쇠고기,새송이버섯,표고버섯,초간장소스,칠리소스,샤브용육수,생면,칼국수면,숙면,감자수제비,깻잎,팽이버섯,배추,청경채",전골,소,,,,,,,,,,,,1,,
1,1866720935,3172927841,71160443802,프레시지 대한곱창 곱창전골,"프레시지 대한곱창 곱창전골, 1594g, 1개",26270,1%,25900,"(100g당 1,625원)",4.5,11339,0,"양념육(소곱창, 소대창), 전골용 육수, 새송이버섯, 느타리버섯, 소고기, 두부, 배추, 양파, 깻잎, 라면사리로 구성되어 있습니다.","양념육,소곱창,소대창,전골용 육수,새송이버섯,느타리버섯,소고기,두부,배추,양파,깻잎,라면사리",전골,콩,,,,,,,,1,,,,1,,
1,293421715,926408953,5302203368,마이셰프 밀푀유나베 & 칼국수,"마이셰프 밀푀유나베 & 칼국수, 1129g, 1개",16900,17%,13900,"(100g당 1,231원)",4.5,49491,0,"소고기, 만두, 생면, 소스 2종, 육수, 표고버섯, 팽이버섯, 채소(배추, 청경채, 깻잎)로 구성되어 있습니다.*표고버섯은 중량 기준으로 담겨있어 수량이 상이할 수 있어요.","소고기,만두,생면,육수,표고버섯,팽이버섯,채소,배추,청경채,깻잎",전골,소,,,,,,,,,,,,1,,
1,2202010823,3744622966,71729775756,미소프레쉬 6컵 푸짐한 대구탕,"미소프레쉬 6컵 푸짐한 대구탕, 1225g, 1개",14200,0,14200,"(100g당 1,159원)",4.5,12127,0,"해물, 채소, 연두부, 다시팩, 소스로 구성되어 있습니다.","해물,채소,연두부,다시팩,소스",생선탕,콩,,,,,,,,1,,,,,,
1,1717552921,2923167957,70911802261,프레시지 더큰 햄가득 부대전골,"프레시지 더큰 햄가득 부대전골, 868g, 1개",14900,0,14900,"(100g당 1,717원)",5.0,36633,0,"소시지, 오뗄팜S, 프레스햄, 소고기, 치즈, 라면사리, 채소, 김치, 소스로 구성되어 있습니다.","소시지,오뗄팜S,프레스햄,소고기,치즈,라면사리,채소,김치,소스",전골,소,,,,,,,,,,,,1,,
1,6310053892,13092768757,80353833768,마이셰프 EBS 최요비 산더미 소고기 콩불 2인분,"마이셰프 EBS 최요비 산더미 소고기 콩불 2인분, 810g, 1개",14900,0,14900,"(100g당 1,840원)",4.5,2855,0,"소고기, 콩나물, 대파, 양파, 깻잎, 소스로 구성되어 있습니다.","소고기,콩나물,대파,양파,깻잎,소스",한식,콩,,,,,,,,1,,,,1,,
1,1637283332,2792368476,70782064297,곰곰 우삼겹 순두부 찌개,"곰곰 우삼겹 순두부 찌개, 710g, 1세트",8190,2%,7990,"(100g당 1,125원)",4.5,14338,0,"순두부, 애호박, 소고기, 팽이버섯, 대파, 소스","순두부,애호박,소고기,팽이버섯,대파,소스",찌개/짜글이,콩,,,,,,,,1,,,,1,,
1,188130036,537230639,4402737129,프레시지 서울식 불고기 전골,"프레시지 서울식 불고기 전골, 424.5g, 1개",12900,7%,11900,"(100g당 2,803원)",4.5,8829,0,"소고기, 당면, 팽이버섯, 소스, 참기름 등으로 구성되어 있습니다.","소고기,당면,팽이버섯,소스,참기름",전골,소,,,,,,,,,,,,1,,
1,1946869683,3305331651,71292240570,곰곰 애호박 된장찌개 밀키트,"곰곰 애호박 된장찌개 밀키트, 730g, 1개",8170,2%,7990,"(100g당 1,095원)",4.5,6551,0,"애호박, 양파, 대파, 청양고추, 두부, 팽이버섯","애호박,양파,대파,청양고추,두부,팽이버섯",찌개/짜글이,콩,,,,,,,,1,,,,,,
1,6764028903,15859811217,83069863236,프레시지 톡톡 터지는 알탕 (냉동),"프레시지 톡톡 터지는 알탕 (냉동), 1개, 765g",17900,7%,16560,"(100g당 2,165원)",4.5,552,0,"기타 수산물가공품(명태알, 대구곤이, 새우), 채소(무, 대파, 청양고추), 소스로 구성되어 있습니다.","명태알,대구곤이,새우,채소,무,대파,청양고추,소스",알탕,갑각류,1,,,,,,,,,,,,,1
1,188130043,537230658,4402737156,프레시지 고깃집 된장찌개,"프레시지 고깃집 된장찌개, 535g, 1개",8900,15%,7500,"(100g당 1,402원)",4.5,12732,0,"소고기, 소스, 쥬키니호박, 팽이버섯, 대파, 청양고추, 두부로 구성되어 있습니다.","소고기,소스,쥬키니호박,팽이버섯,대파,청양고추,두부",찌개/짜글이,콩,,,,,,,,1,,,,1,,
1,2251401014,3848979135,71833775592,곰곰 간편한 청국장찌개 밀키트,"곰곰 간편한 청국장찌개 밀키트, 770g, 1개",11180,0,11180,"(100g당 1,452원)",4.5,4671,0,"두부, 청국장, 애호박, 돼지고기, 대파, 양파, 혼합장","두부,청국장,애호박,돼지고기,대파,양파,혼합장",찌개/짜글이,콩,,,,,,,,1,,1,,,,
1,320547561,1025762461,5469085081,앙트레 해물 누룽지탕 (2인분),"앙트레 해물 누룽지탕 (2인분), 674g, 1개",15900,0,15900,"(100g당 2,359원)",4.5,14779,0,"누룽지, 해산물 팩, 단호박, 청경채, 콩기름, 소스, 야채팩으로 구성되어 있습니다.","누룽지,단호박,청경채,콩기름,소스",해물탕,콩,,,,,,,,1,,,,,,
1,6638341720,15165310214,82386704735,바다자리 모둠조개탕 밀키트 2~3인분 550g,"바다자리 모둠조개탕 밀키트 2~3인분 550g, 1세트",16200,14%,13900,,4.5,482,0,"바지락, 생합, 모시조개, 파, 고추, 무, 바지락맛 액상 소스로 구성되어 있습니다.","바지락,생합,모시조개,파,고추,무",해물탕,조개류,,,,,,1,,,,,,,,
1,6617266915,15030233120,82252852910,복선당 규스지 사골 도가니탕 2인분 1160g + 소스 20g x 2p 세트 (냉동),"복선당 규스지 사골 도가니탕 2인분 1160g + 소스 20g x 2p 세트 (냉동), 1세트",20250,9%,18280,,4.5,183,0,"소 스지와 전각 슬라이스, 토자연 우사골육수 2팩, 참소스 2팩으로 구성되어 있습니다.","소 스지,전각 슬라이스",기타,,,,,,,,,,,,,,,
1,2322032858,4010406015,71994624450,곰곰 옛날식 부대찌개,"곰곰 옛날식 부대찌개, 878g, 1개",14900,0,14900,"(100g당 1,697원)",4.5,5810,0,"돼지고기, 모듬햄, 대파, 양파, 양배추, 라면사리, 부대찌개소스, 김치, 슬라이스, 치즈","돼지고기,모듬햄,대파,양파,양배추,라면사리,부대찌개소스,김치,슬라이스,치즈",찌개/짜글이,돼지,,,,,,,,,,1,,,,
1,5026557256,6745912116,74038795689,곰곰 소고기 된장찌개 밀키트,"곰곰 소고기 된장찌개 밀키트, 610g, 1개",7900,14%,6780,"(100g당 1,111원)",5.0,4803,0,"미역, 쇠고기, 육수, 볶음, 맛기름","미역,쇠고기,육수,볶음,맛기름",찌개/짜글이,소,,,,,,,,,,,,1,,
1,5026557182,6745912028,74038795603,곰곰 한우 미역국 밀키트,"곰곰 한우 미역국 밀키트, 310g, 1개",10310,0,10310,"(100g당 3,326원)",4.5,2630,0,"두부, 쇠고기, 소스, 팽이버섯, 청양고추, 애호박, 대파, 감자","두부,쇠고기,소스,팽이버섯,청양고추,애호박,대파,감자",국,콩,,,,,,,,1,,,,1,,
1,4923517179,6455403350,73750186590,곰곰 깊은맛 곱창전골 밀키트,"곰곰 깊은맛 곱창전골 밀키트, 1.596kg, 1개",22990,0,22990,"(100g당 1,440원)",4.5,5923,0,"곱창비법, 두부, 라면사리, 배추, 쇠고기, 양파, 새송이버섯, 느타리버섯, 대파, 표고버섯, 베트남고추","곱창비법,두부,라면사리,배추,쇠고기,양파,새송이버섯,느타리버섯,대파,표고버섯,베트남고추",전골,콩,,,,,,,,1,,,,1,,
1,267253959,837860794,5132891321,프레시밀 샤브샤브재료,"프레시밀 샤브샤브재료, 880g, 1팩",11500,0,11500,"(100g당 1,307원)",4.5,8589,0,"알배기, 적근대, 청경채, 느타리, 칼국수, 팽이버섯, 샤브육수, 칠리소스, 유자폰즈로 구성되어 있습니다.","알배기,적근대,청경채,느타리,칼국수,팽이버섯,샤브육수,칠리소스,유자폰즈",전골,,,,,,,,,,,,,,,
1,2140731380,3635577725,71621124309,설래담 낙지 연포탕용 (냉동),"설래담 낙지 연포탕용 (냉동), 600g, 1개",16900,14%,14500,"(100g당 2,417원)",4.5,5480,0,"낙지, 백합, 대파와 청양고추, 무, 디포리 국물용팩으로 구성되어 있습니다.","낙지,백합,대파,청양고추,무",해물탕,,,,,,,,,,,,,,,
1,6640470926,15178372382,82399664339,삼초마을 고기듬뿍 고추장찌개 (냉동),"삼초마을 고기듬뿍 고추장찌개 (냉동), 595g, 1개",14260,0,14260,"(100g당 2,397원)",5.0,57,0,"돼지고기, 야채(애호박, 감자, 느타리버섯, 양파, 청양고추, 대파), 소스로 구성되어 있습니다.","돼지고기,야채,애호박,감자,느타리버섯,양파,청양고추,대파,소스",찌개/짜글이,돼지,,,,,,,,,,1,,,,
1,6641459699,15183177373,82404425528,바다자리 동태알탕용 씨키트 3~4인분,"바다자리 동태알탕용 씨키트 3~4인분, 1개, 900g",16900,14%,14500,"(100g당 1,611원)",4.5,746,0,"동태, 홍합, 명태알, 대구 곤이, 해물탕 양념, 야채 세트로 구성되어 있습니다.(야채 세트 : 무, 파, 고추)","동태,홍합,명태알,대구곤이,해물탕 양념,무,파,고추",알탕,조개류,,,,,,1,,,,,,,,1
1,156649355,451066117,4117038894,프레시지 우삼겹 순두부찌개,"프레시지 우삼겹 순두부찌개, 605g, 1개",8900,8%,8170,"(100g당 1,350원)",4.5,19081,0,"순두부, 청양고추, 대파, 팽이버섯, 쥬키니호박, 소고기, 소스로 구성되어 있습니다.","순두부,청양고추,대파,팽이버섯,쥬키니호박,소고기,소스",찌개/짜글이,콩,,,,,,,,1,,,,1,,
1,6168220034,12021424122,79293740157,청정원 호밍스 낙곱새전골 (냉동),"청정원 호밍스 낙곱새전골 (냉동), 800g, 1개",12900,15%,10900,"(100g당 1,363원)",4.5,603,0,"낙곱새전골 소스, 낙지곱창, 우동면으로 구성되어 있습니다.",우동면,전골,,,,,,,,,,,,,,,
1,6661336303,15292003271,82512414231,푸드어셈블 채선당 불고기 꽃만두 전골 & 칼국수 (냉동),"푸드어셈블 채선당 불고기 꽃만두 전골 & 칼국수 (냉동), 1030g, 1팩",17900,2%,17400,"(100g당 1,689원)",4.5,29,0,"만두, 알배추, 소스, 양념육 등으로 구성되어 있습니다.","만두,알배추,소스,양념육",전골,,,,,,,,,,,,,,,
1,235501175,747435924,4887071419,프레시지 자이언트 부대찌개,"프레시지 자이언트 부대찌개, 698g, 1개",18900,21%,14900,"(100g당 2,135원)",4.5,7205,0,"소시지, 소스, 양파, 대파 등으로 구성되어 있습니다. \n\n","소시지,소스,양파,대파",찌개/짜글이,,,,,,,,,,,,,,,
1,6641459417,15183176100,82404424240,바다자리 해물가득 문어해물탕용 씨키트 3~4인분,"바다자리 해물가득 문어해물탕용 씨키트 3~4인분, 1개, 900g",21500,10%,19300,"(100g당 2,144원)",4.5,692,0,"홍합, 문어, 오징어, 반각 가리비, 꽃게, 명태알, 대구 곤이, 새우, 야채 세트, 해물탕 양념으로 구성되어 있습니다.(야채 세트 : 무, 파, 고추)","홍합,문어,오징어,꽃게,명태알,대구곤이,새우,해물탕 양념,무,파,고추",해물탕,갑각류,1,,,,,1,1,,,,,,,1
1,6579540231,14800639656,82040416529,쿡킷 얼큰 버섯 비비고 만두전골 2인분 (냉동),"쿡킷 얼큰 버섯 비비고 만두전골 2인분 (냉동), 850g, 1개",15900,7%,14670,"(100g당 1,726원)",4.5,875,0,"왕만두, 소스, 칼국수 면, 혼합 채소(느타리버섯, 대파)로 구성되어 있습니다.","왕만두,소스,칼국수면,느타리버섯,대파",전골,,,,,,,,,,,,,,,
1,5568420739,8859639764,76146363075,푸드어셈블 더 알찬 연남동 통삼겹 김치찌개 밀키트,"푸드어셈블 더 알찬 연남동 통삼겹 김치찌개 밀키트, 720g, 1팩",13900,0,13900,"(100g당 1,931원)",4.5,237,0,"김치, 통삼겹, 두부, 미향, 양파, 대파, 김치찌개 소스로 구성되어 있습니다.","김치,통삼겹,두부,미향,양파,대파",찌개/짜글이,콩,,,,,,,,1,,,,,,
1,6608252642,14972855103,82196037673,쿡킷 육수가득 소불고기 전골 2인분 (냉동),"쿡킷 육수가득 소불고기 전골 2인분 (냉동), 1개, 610g",16900,10%,15210,"(100g당 2,493원)",4.5,483,0,"잡채 면, 쇠고기, 대파, 팽이버섯, 간장 배 양념으로 구성되어 있습니다.","쇠고기,대파,팽이버섯",전골,소,,,,,,,,,,,,1,,
1,4712511706,5947659703,73245607508,앙트레 우삼겹 부대찌개 2인분,"앙트레 우삼겹 부대찌개 2인분, 733g, 1개",16900,11%,14900,"(100g당 2,033원)",4.5,2262,0,"우삼겹, 당면, 사리면, 소시지와 햄, 콩나물과 대파, 부대찌개 소스, 버터와 체다치즈로 구성되어 있어요.","우삼겹,당면,사리면,소시지,햄,콩나물,대파,버터,체다치즈",찌개/짜글이,콩,,,,,,,,1,,,,,,
1,6011661740,10907721918,78187554269,속초 동태탕 (냉동),"속초 동태탕 (냉동), 500g, 2팩",24010,41%,14000,"(100g당 1,400원)",4.0,643,0,"명태, 명태알, 명태 곤이, 주름 미더덕, 얼큰 분말 스프로 구성되어 있습니다.","명태,명태알,명태곤이",생선탕,생선,,,,,,,,,,,,,,1
1,1313868744,2331665318,70328207484,앙트레 쿠킹박스 간편한식 청국장찌개,"앙트레 쿠킹박스 간편한식 청국장찌개, 545g, 1개",12900,1%,12650,"(100g당 2,321원)",4.5,10496,0,"야채팩(표고버섯, 쥬키니호박, 양파), 돼지고기 민찌, 소스, 두부, 청국장으로 구성되어 있습니다. 조리 시 물 400mL는 추가로 준비해주세요.","표고버섯,쥬키니호박,양파,돼지고기 민찌,소스,두부",찌개/짜글이,콩,,,,,,,,1,,1,,,,
1,6532199671,14512578731,81755486631,풀무원 얼큰 순두부찌개 킷,"풀무원 얼큰 순두부찌개 킷, 1개, 600g",4600,11%,4050,(100g당 675원),4.5,222,0,"순두부, 육수, 양념장으로 구성되어있습니다.","순두부,육수,양념장",찌개/짜글이,콩,,,,,,,,1,,,,,,
1,218401653,676233104,4742606421,마이셰프 한우소고기미역국,"마이셰프 한우소고기미역국, 254g, 1개",8900,0,8900,"(100g당 3,504원)",4.5,3787,0,"소고기, 미역, 소스, 다진 마늘, 참기름으로 구성되어 있습니다.","소고기,미역,소스,다진마늘,참기름",국,소,,,,,,,,,,,,1,,
1,6909265774,16645168605,83829261640,바다자리 겨울엔 생물 대구 맑은탕 씨키트 2~3인분 700g + 야채,"바다자리 겨울엔 생물 대구 맑은탕 씨키트 2~3인분 700g + 야채, 1세트",34900,14%,29900,,4.0,17,0,"대구, 바지락, 야채 세트(미나리, 콩나물, 고추, 파, 무), 바른 마늘, 소스로 구성되어 있습니다.","대구,바지락,미나리,콩나물,고추,파,무,소스",생선탕,콩,,,,,,,,1,,,,,,
1,6532199675,14512578739,81755486639,풀무원 정통 순두부찌개 킷,"풀무원 정통 순두부찌개 킷, 602g, 1개",4600,11%,4050,(100g당 673원),5.0,212,0,"순두부, 육수, 양념장, 칠리오일로 구성되어있습니다.","순두부,육수,양념장,칠리오일",찌개/짜글이,콩,,,,,,,,1,,,,,,
1,1204699345,2190556488,70188525742,풀무원 5분키친 순두부찌개 2p 세트 정통순두부 602g + 짬뽕순두부 588g,"풀무원 5분키친 순두부찌개 2p 세트 정통순두부 602g + 짬뽕순두부 588g, 1190g, 1세트",8680,3%,8380,(100g당 704원),4.5,10987,0,"정통 순두부찌개순두부, 양지육수, 순두부 찌개양념장, 칠리오일로 구성되어 있습니다.","양지육수,칠리오일",찌개/짜글이,,,,,,,,,,,,,,,
1,6579540098,14800639051,82040415828,쿡킷 해물 짬뽕 비비고 만두전골 2인분 (냉동),"쿡킷 해물 짬뽕 비비고 만두전골 2인분 (냉동), 1개, 824g",14900,1%,14670,"(100g당 1,780원)",4.5,461,0,"김치 왕만두, 중화면, 혼합 채소(청경채, 목이버섯), 혼합 해물(오징어, 자숙홍합살), 소스로 구성되어 있습니다.","김치 왕만두,중화면,청경채,목이버섯,오징어,소스",전골,오징어류,,,,,,,1,,,,,,,
1,6624629659,15076284318,82298504346,바다자리 생물 바지락탕용 씨키트 2~3인분 500g,"바다자리 생물 바지락탕용 씨키트 2~3인분 500g, 1세트",14200,23%,10900,,4.5,215,0,"바지락, 홍합, 야채 세트, 소스로 구성되어 있습니다.(야채 세트 : 무, 파, 고추)","바지락,홍합,소스,무,파,고추",해물탕,조개류,,,,,,1,,,,,,,,
1,6636019641,15150790746,82372315487,애슐리 소불고기 버섯전골,"애슐리 소불고기 버섯전골, 630g, 1개",17310,0,17310,"(100g당 2,748원)",4.0,35,0,"소고기 포장육, 팽이버섯, 느타리버섯, 표고버섯, 양파, 배추, 청경채, 건면, 소스 2종으로 구성되어 있습니다.","팽이버섯,느타리버섯,표고버섯,양파,배추,청경채,건면",전골,,,,,,,,,,,,,,,
1,6641443811,15183074783,82404326684,마이셰프 TREASURE HUNTER 우정분식 물떡 어묵탕 2인분 (냉동),"마이셰프 TREASURE HUNTER 우정분식 물떡 어묵탕 2인분 (냉동), 372g, 1팩",14400,10%,12900,"(100g당 3,468원)",4.5,74,0,"어묵, 떡, 대파, 무, 건고추, 소스로 구성되어 있습니다.","어묵,떡,대파,무,건고추,소스",기타,,,,,,,,,,,,,,,
1,6750232346,15785423750,82998349453,프레시지 갓포아키 스키야키,"프레시지 갓포아키 스키야키, 1개, 881g",19400,7%,17900,"(100g당 2,032원)",4.5,39,0,"소고기, 숙면, 새송이버섯, 느타리버섯, 표고버섯, 배추, 양파, 대파, 건고추, 수란, 소스, 향미유로 구성되어 있습니다.","소고기,숙면,새송이버섯,느타리버섯,표고버섯,배추,양파,대파,건고추,수란,소스,향미유",전골,소,,,,,,,,,,,,1,,
1,6919308405,16703146452,83885677058,바다자리 고등어구이 앤 생물홍합짬뽕탕 씨키트 2~3인분 680g + 야채,"바다자리 고등어구이 앤 생물홍합짬뽕탕 씨키트 2~3인분 680g + 야채, 1세트",16900,11%,15000,,4.5,3,0,"고등어, 홍합, 양파, 파, 고추, 무, 고추맛기름, 짬뽕 소스로 구성되어 있습니다.","고등어,홍합,양파,파,고추,무,고추맛기름,짬뽕 소스",구이,조개류,,,,,,1,,,,,,,,1
1,6909265763,16645168518,83829261628,바다자리 생물 아귀 매운탕 씨키트 2~3인분 1kg + 야채,"바다자리 생물 아귀 매운탕 씨키트 2~3인분 1kg + 야채, 1세트",27000,15%,22800,,5.0,5,0,"아귀, 바지락, 홍합, 야채세트(콩나물, 미나리, 파, 고추, 무), 바른마늘, 해물탕 양념으로 구성되어 있습니다.","아귀,바지락,홍합,콩나물,미나리,파,고추,무,해물탕 양념",생선탕,조개류,,,,,,1,,1,,,,,,
1,6465462490,14090734122,81337922656,프레시지 통낙지 해신탕 (냉동),"프레시지 통낙지 해신탕 (냉동), 835g, 1개",19900,10%,17910,"(100g당 2,145원)",4.0,538,0,"야채(배추, 양파, 대파, 표고버섯), 소스, 닭고기 포장육, 수산물가공품으로 구성되어 있습니다.","야채,배추,양파,대파,표고버섯,소스,닭고기 포장육",해물탕,닭,,,,,,,,,1,,,,,
1,6908772086,16642374293,83826518677,바다자리 생굴 해물 굴전골 씨키트 3~4인분 680g + 야채 + 소스 세트,"바다자리 생굴 해물 굴전골 씨키트 3~4인분 680g + 야채 + 소스 세트, 1세트",27200,14%,23300,,5.0,10,0,"굴, 새우, 꽃게, 홍합, 홍가리비, 야채 세트(배추, 양파, 파, 고추, 무), 중화면, 액상소스로 구성되어 있습니다.","굴,새우,꽃게,홍합,홍가리비,배추,양파,파,고추,무,중화면",전골,갑각류,1,,,,,1,,,,,,,,
1,6485322466,14213373017,81458806273,식도락상점 꽃게탕 밀키트 (냉동),"식도락상점 꽃게탕 밀키트 (냉동), 1kg, 1개",23000,0,23000,"(100g당 2,300원)",4.5,127,0,"팽이버섯, 콩나물, 꽃게, 양파, 애호박, 대파, 새우, 청양고추, 느타리버섯, 무, 양념으로 구성되어 있습니다.","팽이버섯,콩나물,꽃게,양파,애호박,대파,새우,청양고추,느타리버섯,무,양념",해물탕,갑각류,1,,,,,,,1,,,,,,
1,6909266009,16645170396,83829263427,바다자리 겨울엔 생물 물메기 맑은탕 씨키트 2~3인분 700g + 야채,"바다자리 겨울엔 생물 물메기 맑은탕 씨키트 2~3인분 700g + 야채, 1세트",33600,19%,27200,,5.0,11,0,"메기, 바지락, 야채 세트(미나리, 콩나물, 고추, 파, 무), 바른 마늘, 소스로 구성되어 있습니다.","메기,바지락,미나리,콩나물,고추,파,무,소스",생선탕,콩,,,,,,,,1,,,,,,1
1,6909266222,16645171576,83829265080,바다자리 생물 아귀 맑은탕 씨키트 2~3인분 900g + 야채,"바다자리 생물 아귀 맑은탕 씨키트 2~3인분 900g + 야채, 1세트",27000,15%,22800,,4.0,19,0,"아귀, 바지락, 야채세트(콩나물, 미나리, 파, 고추, 무), 바른마늘, 바지락맛 액상소스로 구성되어 있습니다.","아귀,바지락,콩나물,미나리,파,고추,무,바지락맛 액상소스",생선탕,콩,,,,,,,,1,,,,,,
1,6869596963,16429102275,83619914910,홈스토랑 부산식 물떡 & 꼬치 어묵탕 (냉동),"홈스토랑 부산식 물떡 & 꼬치 어묵탕 (냉동), 876g, 1개",13850,0,13850,"(100g당 1,581원)",5.0,14,0,"어묵, 떡, 중화면, 무, 대파, 다시마, 건고추, 소스로 구성되어 있습니다.","어묵,떡,중화면,무,대파,다시마,건고추,소스",기타,,,,,,,,,,,,,,,
1,6011661751,10907721967,78187554301,속초 코다리맑음탕 (냉동),"속초 코다리맑음탕 (냉동), 380g, 2팩",15900,0,15900,"(100g당 2,092원)",4.5,238,0,"명태, 명태알, 명태 곤이, 분말 수프로 구성되어 있습니다.","명태,명태알,명태곤이",생선탕,생선,,,,,,,,,,,,,,1
1,1183877153,2164259070,70162428290,마이셰프 냄비가득 부대찌개,"마이셰프 냄비가득 부대찌개, 423g, 1개",10900,0,10900,"(100g당 2,577원)",4.5,459,0,"라면사리, 햄, 치즈, 대파, 소스로 구성되어 있습니다.","라면사리,햄,치즈,대파,소스",찌개/짜글이,,,,,,,,,,,,,,,
1,6750232347,15785423752,82998349454,프레시지 갓포아키 미즈타키 우동전골,"프레시지 갓포아키 미즈타키 우동전골, 1.377kg, 1개",18140,1%,17900,"(100g당 1,300원)",4.5,10,0,"숙면, 양배추, 대파, 부추, 느타리버섯, 표고버섯, 건고추, 백목이버섯, 소스 등으로 구성되어 있습니다.","숙면,양배추,대파,부추,느타리버섯,표고버섯,건고추,소스",전골,,,,,,,,,,,,,,,
1,6306056957,13063952716,80326525250,마이셰프 EBS 최요비 진한 소곱창 전골 2인분,"마이셰프 EBS 최요비 진한 소곱창 전골 2인분, 1040g, 1개",19900,12%,17320,"(100g당 1,665원)",4.0,127,0,"마늘 양념 소곱창, 깻잎, 고춧가루, 들깨가루, 야채(대파, 양배추, 양파, 배추), 육수, 면으로 구성되어 있습니다.","깻잎,고춧가루,들깨가루,야채,대파,양배추,양파,배추,육수,면",전골,,,,,,,,,,,,,,,
1,6617266574,15030231261,82252851309,복선당 제주 돔베고기 순대국밥 2인분 600g + 소스 15g x 2p 세트 (냉동),"복선당 제주 돔베고기 순대국밥 2인분 600g + 소스 15g x 2p 세트 (냉동), 1세트",12500,0,12500,,4.5,128,0,"순대, 양념육, 고기국수육수 2팩, 새우맛양념 2팩으로 구성되어 있습니다.","순대,양념육",순대,,,,,,,,,,,,,,,
1,6909266117,16645170963,83829263405,바다자리 고등어구이 앤 생물바지락 홍합탕 씨키트 2~3인분 680g + 야채,"바다자리 고등어구이 앤 생물바지락 홍합탕 씨키트 2~3인분 680g + 야채, 1세트",16300,14%,14000,,3.5,2,0,"고등어, 바지락, 홍합, 무, 파, 고추, 바지락 맛 액상 소스로 구성되어 있습니다.","고등어,바지락,홍합,무,파,고추",구이,조개류,,,,,,1,,,,,,,,1
1,6538908880,14550365352,81792721815,푸드어셈블 기승전골 곱창전골 실속형,"푸드어셈블 기승전골 곱창전골 실속형, 1245g, 1개",25900,0,25900,"(100g당 2,080원)",4.5,187,0,"우삼겹, 순대, 곱창, 숙면, 팽이버섯, 양념장, 청경채잎, 깻잎, 양배추, 대파, 양파로 구성되어 있습니다.","우삼겹,순대,곱창,숙면,팽이버섯,양념장,청경채잎,깻잎,양배추,대파,양파",전골,,,,,,,,,,,,,,,
1,6641459422,15183176131,82404424273,바다자리 꽃게 해물 된장찌개용 씨키트 1~2인분,"바다자리 꽃게 해물 된장찌개용 씨키트 1~2인분, 1개, 430g",15400,19%,12400,"(100g당 2,884원)",4.5,296,0,"꽃게, 바지락, 홍합, 야채 세트, 양념으로 구성되어 있습니다.(야채 세트 : 양파, 파, 고추)","꽃게,바지락,홍합,양념,양파,파,고추",찌개/짜글이,갑각류,1,,,,,1,,,,,,,,
1,6908778798,16642410610,83826560230,바다자리 생굴 매생이굴떡국 씨키트 2~3인분,"바다자리 생굴 매생이굴떡국 씨키트 2~3인분, 1개, 500g",22300,15%,18900,"(100g당 3,780원)",5.0,15,0,"굴, 바지락, 야채 세트(파, 고추, 양파), 떡, 소스, 건조 매생이로 구성되어 있습니다.","굴,바지락,파,고추,양파,떡,소스,건조 매생이",씨푸드,조개류,,,,,,1,,,,,,,,
1,6812517329,16120507076,83317344314,앙트레쿠킹박스 김치 꼬치어묵 우동전골 밀키트 2인분 (냉동),"앙트레쿠킹박스 김치 꼬치어묵 우동전골 밀키트 2인분 (냉동), 870g, 1개",13750,0,13750,"(100g당 1,580원)",5.0,4,0,"어묵, 우동면, 소스, 김치로 구성되어 있습니다.","어묵,우동면,소스,김치",전골,,,,,,,,,,,,,,,
1,6512230113,14388930123,81633200065,99프레시밀키트 보리새우버섯 매운탕 밀키트,"99프레시밀키트 보리새우버섯 매운탕 밀키트, 605g, 1개",12800,7%,11800,"(100g당 1,950원)",4.0,67,0,"버섯(느타리버섯, 새송이버섯, 표고버섯), 대파, 팽이버섯, 청양고추, 보리새우, 수제비, 소스로 구성되어 있습니다.","버섯,느타리버섯,새송이버섯,표고버섯,대파,팽이버섯,청양고추,보리새우,수제비,소스",생선탕,갑각류,1,,,,,,,,,,,,,
1,6908778799,16642410611,83826560249,바다자리 시원한 생굴국 씨키트 2~3인분,"바다자리 시원한 생굴국 씨키트 2~3인분, 1개, 400g",17600,17%,14500,"(100g당 3,625원)",5.0,12,0,"굴, 홍합, 야채 세트(파, 고추, 무), 소스로 구성되어 있습니다.","굴,홍합,파,고추,무,소스",씨푸드,조개류,,,,,,1,,,,,,,,
1,6513966854,14400913285,81645043175,어식공방 알찬 알탕 (냉동),"어식공방 알찬 알탕 (냉동), 680g, 1개",15900,0,15900,"(100g당 2,338원)",4.0,62,0,"명태알과 명태 곤이, 호키알, 새우살, 채소, 알탕 전용 소스로 구성되어 있습니다.","명태알,명태곤이,호키알,새우살,채소",알탕,갑각류,1,,,,,,,,,,,,,1
